duplicate_candidate_id,canonical_candidate_id,duplicate_basis,duplicate_wave,confidence,raw_target_id
RESCAND-2132a2293ab3f39f2161f329,EXTCAND-29963885b84fc01aff5b90e4,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-c345cd32c36b47f3b7ad1ff3
RESCAND-dc8011cc349f83d2900ce94b,EXTCAND-8fbe922f4ef255bb6adba19c,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-c345cd32c36b47f3b7ad1ff3
RESCAND-402b8b06e5147bb0e6b30f85,RESCAND-c51cec5157e51b519c447fb1,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-c345cd32c36b47f3b7ad1ff3
RESCAND-2043970b6d7a7e9615010595,EXTCAND-489aaae3521af949dc917af8,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-c345cd32c36b47f3b7ad1ff3
RESCAND-0a13ea77e86d25f0134c6626,RESCAND-624c53bd833d6076770cbe12,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-c345cd32c36b47f3b7ad1ff3
RESCAND-28ab07b3bfc5a1ac9eb0f9e9,RESCAND-fccc9068ec9cdafffbd925da,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-c345cd32c36b47f3b7ad1ff3
RESCAND-4e013cb5cbe07869fc112261,RESCAND-b1b376da18b110e4231c4afe,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-c345cd32c36b47f3b7ad1ff3
RESCAND-b5b7f28845893446b2c2183f,RESCAND-ab8abff0bc499f80ba08738c,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-c345cd32c36b47f3b7ad1ff3
RESCAND-256409aeb392baacfd732541,RESCAND-dc42117101c37a3ade5d6be5,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-c345cd32c36b47f3b7ad1ff3
RESCAND-46e245ab9bb9dc6ccbee35ac,EXTCAND-081da17503303036aea98878,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-1dc733c0631d29647b8a2d6f
RESCAND-a4f4405e100f3de01028649f,EXTCAND-29963885b84fc01aff5b90e4,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-1dc733c0631d29647b8a2d6f
RESCAND-79f0a306591d863d492512fe,EXTCAND-489aaae3521af949dc917af8,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-1dc733c0631d29647b8a2d6f
RESCAND-6570c393bf0cf1137e1a2e8e,RESCAND-9b68e58b4546085495987b67,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-1dc733c0631d29647b8a2d6f
RESCAND-74f33b3b9d9182aa9162738c,RESCAND-c51cec5157e51b519c447fb1,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-1dc733c0631d29647b8a2d6f
RESCAND-91110a8e8c90829d878eb100,EXTCAND-7417a759b5d26f42b10a838e,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-1dc733c0631d29647b8a2d6f
RESCAND-00ffb6a380e6bd79a2b719b6,RESCAND-c47163eaa91dea3a868c67d5,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-1dc733c0631d29647b8a2d6f
RESCAND-069e3ec2886a08e67ca54276,EXTCAND-b5327716d341cf2e72b106bf,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-1dc733c0631d29647b8a2d6f
RESCAND-24d700ad4eeef2cfee28f90c,RESCAND-fef4170d3653aa2471fe9838,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-1dc733c0631d29647b8a2d6f
RESCAND-8f0f454f98c131789b0409cf,RESCAND-bf78d934cf36da72ad8618f7,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-1dc733c0631d29647b8a2d6f
RESCAND-d90449c0c46c649f266d6c3e,RESCAND-28e439e977e6d9dde4c3aade,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-1dc733c0631d29647b8a2d6f
RESCAND-65472a8979470a92263fb406,RESCAND-42edcd96962de3e71863ab5f,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-1dc733c0631d29647b8a2d6f
RESCAND-4ca6a5fac3fb55224635c6da,RESCAND-0ae96f808524b1b8efb857b0,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-1dc733c0631d29647b8a2d6f
RESCAND-be43bdf9fe2c07be0a2c5e62,RESCAND-b5e491e8d63d996fe1db1ff2,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-1dc733c0631d29647b8a2d6f
RESCAND-2de1bc4d4c660353d489185d,EXTCAND-e31a9f09007b9029e7bc8533,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-1dc733c0631d29647b8a2d6f
RESCAND-32567e655c0abd24b89db047,RESCAND-48de4dc4219dd75396f5d3e8,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-1dc733c0631d29647b8a2d6f
RESCAND-2c2962217434ca1522b5898f,RESCAND-fccc9068ec9cdafffbd925da,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-1dc733c0631d29647b8a2d6f
RESCAND-834fab4ad00514c3982e73cd,RESCAND-d3c0618b6fb4370ab5cb391e,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-1dc733c0631d29647b8a2d6f
RESCAND-6d59e40675ad6219e3f1aed5,RESCAND-624c53bd833d6076770cbe12,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-1dc733c0631d29647b8a2d6f
RESCAND-ce4ec301573276026c8fad18,EXTCAND-8fbe922f4ef255bb6adba19c,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-1dc733c0631d29647b8a2d6f
RESCAND-2723aa3a064efd8c6006ccf4,EXTCAND-489aaae3521af949dc917af8,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b8aebe08f1e61c09d1e678ef
RESCAND-fffb651c36ce4e052f4ce948,RESCAND-dc42117101c37a3ade5d6be5,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b8aebe08f1e61c09d1e678ef
RESCAND-49485b019b2222ce9660e50c,RESCAND-42edcd96962de3e71863ab5f,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b8aebe08f1e61c09d1e678ef
RESCAND-ec7ba0f04ee746868128c53f,RESCAND-faf747c3d891f1a20c23dd5e,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b8aebe08f1e61c09d1e678ef
RESCAND-69859f9139e5e80be0c5bee3,RESCAND-91ca48602a0a1302562496c1,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b8aebe08f1e61c09d1e678ef
RESCAND-bd94d28a430c9746ab123655,RESCAND-4b20d48f33b51c80aea4ecf6,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b8aebe08f1e61c09d1e678ef
RESCAND-906197bb1ea36c19b70d6b3b,RESCAND-c47163eaa91dea3a868c67d5,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b8aebe08f1e61c09d1e678ef
RESCAND-143c38029b6d3f989bb93dd8,EXTCAND-f538f649eccbb36c1ca2611d,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b8aebe08f1e61c09d1e678ef
RESCAND-d24eeebc228af733e5d83209,RESCAND-171e236c091975fa10ecdac0,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b8aebe08f1e61c09d1e678ef
RESCAND-3e6fc31318421d768808553d,EXTCAND-454e71dcc42a422da81da3a5,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b8aebe08f1e61c09d1e678ef
RESCAND-89dfba4ea5053d3af8d41dc4,EXTCAND-96b5f297c05d2afff9698344,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b8aebe08f1e61c09d1e678ef
RESCAND-4d54bdc5ba3665574865e1f6,EXTCAND-174d661a66aa343cc6ffa34d,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b8aebe08f1e61c09d1e678ef
RESCAND-f94aea1aa7422a6617949567,EXTCAND-55642b89a2cf39921915cd17,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b8aebe08f1e61c09d1e678ef
RESCAND-bcd5a01cb6ea1a396d2e1146,RESCAND-0bd337da92fba1ebc0bfcf6e,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b8aebe08f1e61c09d1e678ef
RESCAND-feeba740e509c7b2151f26f1,EXTCAND-056c0dc8c78a0d4be1388267,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b8aebe08f1e61c09d1e678ef
RESCAND-9b67c8e97a9cc6bd8c0cd1e4,EXTCAND-8018c880ca63ed723a938d1d,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b8aebe08f1e61c09d1e678ef
RESCAND-6392fea60b22eac7c9cecb84,EXTCAND-29963885b84fc01aff5b90e4,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-ff2ea555890060829ad30aa1,RESCAND-e86e93a3c9471128ad82935c,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-031af8f7f97be21a067756fa,EXTCAND-b9b2b9bff9e30e2ea4debe68,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-ab273348db7a1cf7c59d844c,RESCAND-dd5c586d5142ad0688f9fe9d,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-00a6c80a0886f0ce4d6806ca,RESCAND-9b68e58b4546085495987b67,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-50fc9eb193eee5581a5de1c0,RESCAND-18547c4d4b91da727937d52a,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-d90a841ee1dd2856ebc55507,RESCAND-0ae96f808524b1b8efb857b0,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-e83aa5103e65afd2654adc97,EXTCAND-3d217f8aa43777ed468f4fb0,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-f22f5dbdcc26e285963ded78,EXTCAND-b5327716d341cf2e72b106bf,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-65031ac9a677917e30ec6ba8,EXTCAND-21f977098825f987c4af531a,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-cbb3867ecd57ed7dc24f13dc,EXTCAND-23448c25b4b0e9471c2c78d2,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-5d3f20603c1062c73e451eda,EXTCAND-dc487cf517bed3735b367c9c,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-b150e2f25d253c0e7e9e4a22,RESCAND-e36ef02c72d4a3624f9cf1e8,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-cec79b720e521205e957aaae,EXTCAND-2b501e468e2172841efd004f,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-572e82705acda852d5c634a7,EXTCAND-9b830279a6795fe7c6d78be4,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-4e5139f4b6fc728178117828,EXTCAND-ae282d99baeb75d2a975ed78,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-480045bc6fba77257a352de2,EXTCAND-2ba103d1ec56cb00be8fdb83,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-9066aafca0d0ba123e40fa0c,EXTCAND-71474694cf344c888e3dcd70,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-c2ca9dd9a4b7414c780495d7,RESCAND-a282d4bf21ede47132508861,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-e74ae35822f3d203d2d558d1,RESCAND-07055b69b8c40e7329cecc4b,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-01785097428b7f77483826a4,EXTCAND-8018c880ca63ed723a938d1d,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-3a2e51abdb9962301d1f8618,RESCAND-3a2e51abdb9962301d1f8618,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-824f450b3e2c7d53a3fa6093,RESCAND-824f450b3e2c7d53a3fa6093,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-00a6c80a0886f0ce4d6806ca,RESCAND-9b68e58b4546085495987b67,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-ab273348db7a1cf7c59d844c,RESCAND-dd5c586d5142ad0688f9fe9d,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-ff2ea555890060829ad30aa1,RESCAND-e86e93a3c9471128ad82935c,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-031af8f7f97be21a067756fa,EXTCAND-b9b2b9bff9e30e2ea4debe68,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-09add4ad2bac5c978ee83313
RESCAND-f0bd5b03af518110fd07487a,EXTCAND-29963885b84fc01aff5b90e4,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-ffda0b7100d83fb2f199933b
RESCAND-4da58df1d85020e7aa2ced36,RESCAND-ab8abff0bc499f80ba08738c,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffda0b7100d83fb2f199933b
RESCAND-6d14af3d5a3ae4e4ee8b2a2c,RESCAND-5238f7647037f9e0fd3522d7,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffda0b7100d83fb2f199933b
RESCAND-b35436ee689fda5d1d968285,EXTCAND-d9da3c274cd10f76fa83b5fc,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-ffda0b7100d83fb2f199933b
RESCAND-a703e4e088c1472b907a23c9,EXTCAND-6dcf30c306128cba7c26385b,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-ffda0b7100d83fb2f199933b
RESCAND-096ea61ca2590a5aa95a796d,EXTCAND-49fdcfeadaee9c9c8d70f517,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-ffda0b7100d83fb2f199933b
RESCAND-a52579b6caa410ddb5ec807c,RESCAND-5fc41e1ec5d545985c28b402,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffda0b7100d83fb2f199933b
RESCAND-06e6b0fafd134f92677fdbf8,RESCAND-7d8b52bde87497167e8343d8,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffda0b7100d83fb2f199933b
RESCAND-f0bd5b03af518110fd07487a,EXTCAND-29963885b84fc01aff5b90e4,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-ffda0b7100d83fb2f199933b
RESCAND-6d14af3d5a3ae4e4ee8b2a2c,RESCAND-5238f7647037f9e0fd3522d7,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffda0b7100d83fb2f199933b
RESCAND-4da58df1d85020e7aa2ced36,RESCAND-ab8abff0bc499f80ba08738c,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffda0b7100d83fb2f199933b
RESCAND-cea0f556705762564c32b845,RESCAND-cea0f556705762564c32b845,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-ffda0b7100d83fb2f199933b
RESCAND-06560a23dd13f0c69876b577,RESCAND-ab8abff0bc499f80ba08738c,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-60e6fedd042a0f3d4447b852
RESCAND-cf2a0e928890617867fbbbf7,RESCAND-1f36e39a30ff5829a1335fe1,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-60e6fedd042a0f3d4447b852
RESCAND-ad99664ada378c018a8384c6,RESCAND-42edcd96962de3e71863ab5f,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-60e6fedd042a0f3d4447b852
RESCAND-b7b048400fa864ce4af7aa67,EXTCAND-33f6429328c069f88e2ed59e,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-60e6fedd042a0f3d4447b852
RESCAND-05c81f3935a5630b36443cdf,EXTCAND-55642b89a2cf39921915cd17,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-60e6fedd042a0f3d4447b852
RESCAND-6e9041118d1ff08bccdcf91a,EXTCAND-c812619d006c681ad461325e,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-60e6fedd042a0f3d4447b852
RESCAND-0ccf4fe0676c7bbb66fe234c,EXTCAND-c0e3b6f76a5ac5ff75d00075,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-60e6fedd042a0f3d4447b852
RESCAND-b999953197bacc0695fd3dc9,RESCAND-fef4170d3653aa2471fe9838,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-60e6fedd042a0f3d4447b852
RESCAND-a355eb50e3dfc0f1344bfca0,EXTCAND-49fdcfeadaee9c9c8d70f517,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-60e6fedd042a0f3d4447b852
RESCAND-a399c784f2e237527e89c7e5,RESCAND-9c868f93c619accab4687817,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-60e6fedd042a0f3d4447b852
RESCAND-3a85dca8b9d3ea18e4f3b09a,EXTCAND-489aaae3521af949dc917af8,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-60e6fedd042a0f3d4447b852
RESCAND-82aaedb19c99241399a3be9b,RESCAND-d3c0618b6fb4370ab5cb391e,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-60e6fedd042a0f3d4447b852
RESCAND-948ad5051d6518a28fc0b43c,RESCAND-f7752ea1f5420e0363d64635,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-60e6fedd042a0f3d4447b852
RESCAND-1900a2c1958b9f8310d7c3ba,RESCAND-0ae96f808524b1b8efb857b0,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-60e6fedd042a0f3d4447b852
RESCAND-23e8431a48f92b00d2fa4053,RESCAND-93765a3c32b8ef23dfa18ff7,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-60e6fedd042a0f3d4447b852
RESCAND-05c81f3935a5630b36443cdf,EXTCAND-55642b89a2cf39921915cd17,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-60e6fedd042a0f3d4447b852
RESCAND-a69a5a65fff9ded5df781dfa,RESCAND-a69a5a65fff9ded5df781dfa,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-60e6fedd042a0f3d4447b852
RESCAND-a399c784f2e237527e89c7e5,RESCAND-9c868f93c619accab4687817,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-60e6fedd042a0f3d4447b852
RESCAND-f85217eef9868d2cddf2cc45,EXTCAND-ffb171ba1d0724eebf7e7411,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-3efa8ad0bb80a92a83ba37f3
RESCAND-135cd3ce02b4a692420f05b8,EXTCAND-5a598b58d002818e67668a8b,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-3efa8ad0bb80a92a83ba37f3
RESCAND-2dac53e95e4c10d54608b59e,EXTCAND-e619940515db4c65fe4afbf2,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-3efa8ad0bb80a92a83ba37f3
RESCAND-e0856b316fa272eab2df076e,RESCAND-45e88c7515c58be1674c18b4,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-3efa8ad0bb80a92a83ba37f3
RESCAND-73b505fa0e2aa7eb402ca265,RESCAND-663994f347361ee19ba3f2aa,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-3efa8ad0bb80a92a83ba37f3
RESCAND-5b78fde1d957162f6584273f,EXTCAND-3b5c107df17196794d4c0e19,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-3efa8ad0bb80a92a83ba37f3
RESCAND-26391a3852f482f6a4db96a2,EXTCAND-20ed29e187d5ed6fca9a3837,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-3efa8ad0bb80a92a83ba37f3
RESCAND-68ac682f362d4021e7649354,RESCAND-bdf1bda83ab10650e6be9754,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-3efa8ad0bb80a92a83ba37f3
RESCAND-adcfe767f2d8e803c7b636d6,RESCAND-4a54cba75f4bfd258260f275,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-3efa8ad0bb80a92a83ba37f3
RESCAND-96d207a600c13e5d66f68af1,EXTCAND-2395d35e4f33849bd946fef0,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-3efa8ad0bb80a92a83ba37f3
RESCAND-21f0263360e1504d13575e55,EXTCAND-b8132ee35267c15cdc6739a8,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-3efa8ad0bb80a92a83ba37f3
RESCAND-5e7582ad4ecdf6e010b2b318,RESCAND-8ba3ba46fe855e8efb40a061,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-3efa8ad0bb80a92a83ba37f3
RESCAND-02f907287b7f7ee6a7e8d37d,EXTCAND-d48ad5fdef9dbce39adbbe58,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-3efa8ad0bb80a92a83ba37f3
RESCAND-136adcfe1b939ff294c173ef,RESCAND-5fc4410b02732485a1b2e4c4,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-3efa8ad0bb80a92a83ba37f3
RESCAND-adcfe767f2d8e803c7b636d6,RESCAND-4a54cba75f4bfd258260f275,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-3efa8ad0bb80a92a83ba37f3
RESCAND-135cd3ce02b4a692420f05b8,EXTCAND-5a598b58d002818e67668a8b,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-3efa8ad0bb80a92a83ba37f3
RESCAND-2dac53e95e4c10d54608b59e,EXTCAND-e619940515db4c65fe4afbf2,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-3efa8ad0bb80a92a83ba37f3
RESCAND-51d1f910dab4a1da89b6be67,RESCAND-51d1f910dab4a1da89b6be67,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-3efa8ad0bb80a92a83ba37f3
RESCAND-6e20b2836c1d0857be2cfd71,RESCAND-6e20b2836c1d0857be2cfd71,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-3efa8ad0bb80a92a83ba37f3
RESCAND-96d207a600c13e5d66f68af1,EXTCAND-2395d35e4f33849bd946fef0,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-3efa8ad0bb80a92a83ba37f3
RESCAND-21f0263360e1504d13575e55,EXTCAND-b8132ee35267c15cdc6739a8,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-3efa8ad0bb80a92a83ba37f3
RESCAND-73b505fa0e2aa7eb402ca265,RESCAND-663994f347361ee19ba3f2aa,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-3efa8ad0bb80a92a83ba37f3
RESCAND-ee63b863c4e7ecf51051afe2,RESCAND-0df37358574e0243369bfd7a,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-6750609b43838459ae18a91c
RESCAND-2a98b5f5876ae4fc547506d0,EXTCAND-5a598b58d002818e67668a8b,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-6750609b43838459ae18a91c
RESCAND-d60383c3589cc2b3cd80b49a,RESCAND-4b5395e323e6b5444dcaf979,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-6750609b43838459ae18a91c
