claim_recommendation,confidence_basis,correction_fields,cross_exam_result_id,department,exact_excerpt_or_table_row,expected_claim_consequence,formula,headline_id,implementation_sequence_id,lane_id,lineage_fields,linked_claim,mathematical_inputs,municipality,packet_memberships,period,primary_outcome,proposed_interpretation,record_type,registry_hash,rejection_reason,reproduced_result,review_record_id,reviewer_rationale,side,source_coordinates,source_hash,source_id,source_title,staffing_review_class,state,supporting_disposition,surrounding_context,unresolved_reason
,exact_source_clause,{},XRESULT-14ed6108ef4c64278795884f,,"Motion by Walker to give 5% raises to city employees back dated to July 1st with another review in December, 2nd by Sickles.",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-b21e6247e2dfe033e144"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://fontanelleia.org/wp-content/uploads/2022/10/August-8-2022-meeting-for-papper.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Fontanelle,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-c6fc72e2fdc140714f9dd980,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-396712afaedfd244871c7f2f""}",,https://fontanelleia.org/wp-content/uploads/2022/10/August-8-2022-meeting-for-papper.pdf,Canonical documentary growth source for Fontanelle,,IA,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
,exact_source_clause,{},XRESULT-6ea50089fc5fee17b62a360b,,"Employees hired before January 1, 2015 will receive thea 5.5% pay increases",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-90a38e78155abf6685ae"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://uniontownshipmi.com/download/15513/6-13-18-final-bot-packet.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Union charter,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-c723ce74d4bf7e10d86e3b3d,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-b90d2f614a4fd6f81ed4d334""}",,https://uniontownshipmi.com/download/15513/6-13-18-final-bot-packet.pdf,Canonical documentary growth source for Union charter,,MI,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
,exact_source_clause,{},XRESULT-4b39e8f86758fba7006dade7,,Insurance premiums against a budgeted 10% increase.,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-6ad444f7eb5d36c90400"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://kittyhawknc.gov/wp-content/uploads/2023/06/FY-2023-2024-Adopted-Operating-Budget-CIP-new.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Kitty Hawk,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-c879ad46e2fd0a6f4129b3d6,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-7c8cccb6bbfe18063d057e11""}",,https://kittyhawknc.gov/wp-content/uploads/2023/06/FY-2023-2024-Adopted-Operating-Budget-CIP-new.pdf,Canonical documentary growth source for Kitty Hawk,,NC,contextualizes_claim,percentage_or_amount_is_not_recurring_wage_growth,
,exact_source_clause,{},XRESULT-674f429c65754753eaa897b5,,Hardee for the job he does and recommended he be granted a 5% salary increase.,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-4e3f4ebef1d320055542"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://cms3.revize.com/revize/leecountyal/2022%20Commission%20Minutes.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Loachapoka,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-c87cfaeaaa716be38c48abc7,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-8808119ab0033a2a757a84fe""}",,https://cms3.revize.com/revize/leecountyal/2022%20Commission%20Minutes.pdf,Canonical documentary growth source for Loachapoka,,AL,contextualizes_claim,source_explicit_recurring_wage_or_schedule_growth,
,exact_source_clause,{},XRESULT-95b0bd47ab13755a82bccd91,,RSU #1 - 5.14% increase in the amount to be raised for the RSU #1 School Budget (from,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-74e7d0f4bd6a7b751327"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://phippsburg.com/vertical/sites/%7B80D70921-4572-4200-8876-61A701FD14B2%7D/uploads/Phippsburg_Town_Report_PROOF1%281%29.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Phippsburg,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-c9445782cc2bd69ad9e473a1,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-e204bf8d9ef7738385d92ea8""}",,https://phippsburg.com/vertical/sites/%7B80D70921-4572-4200-8876-61A701FD14B2%7D/uploads/Phippsburg_Town_Report_PROOF1%281%29.pdf,Canonical documentary growth source for Phippsburg,,ME,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
,exact_source_clause,{},XRESULT-e48c80e425f031661976f3fa,,This represents a 0.22% increase from 2022.,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-bb41c31fd4fe32a68bd8"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://solon.maine.gov/uploads/3.-2023-town-report-with-cover-march-2024-final-draft-.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Solon,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-c9f4202a369da7607b211133,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-4acea350a06d9ce0f928b279""}",,https://solon.maine.gov/uploads/3.-2023-town-report-with-cover-march-2024-final-draft-.pdf,Canonical documentary growth source for Solon,,ME,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
,exact_source_clause,{},XRESULT-4278d26e6afa935061350f5f,,"Wage agreement effective January 1, 2024- 5% increase",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-59f3c2ceaae674e60d4f"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6723ad35fa188b59027012b6/1730391349904/ActiveContract+-+Coleraine+PD+-+12-31-2026.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Coleraine,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-cb34ed47ace6db964a379497,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-0127dc927345ad7d17972193""}",,https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6723ad35fa188b59027012b6/1730391349904/ActiveContract+-+Coleraine+PD+-+12-31-2026.pdf,Canonical documentary growth source for Coleraine,,MN,contextualizes_claim,source_explicit_recurring_wage_or_schedule_growth,
,exact_source_clause,{},XRESULT-cb92c6059328043a632fdc99,,"In the last two years of the proposed new agreement, a salary increase of 2.50% is recommended for each",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-cd3ddc84cbff86f5f68f"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://perb.ny.gov/system/files/documents/2024/05/m2021-092-ff-report.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",New Castle,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-cca417188fbdb5d1d5e8377f,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-b25ad4b888e2c19b4ff71fa4""}",,https://perb.ny.gov/system/files/documents/2024/05/m2021-092-ff-report.pdf,Canonical documentary growth source for New Castle,,NY,contextualizes_claim,source_explicit_recurring_wage_or_schedule_growth,
,exact_source_clause,{},XRESULT-6e864b55eed9b2053b9035aa,,• City staﬀ is recommending an 8.58% increase in sanita�on rates for FY 24.,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-1a2a0b0adb58c3388895"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://woodwaytexas.gov/wp-content/uploads/2023/08/Final-Draft.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Woodway,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-cfa33009b1c2b61d7d151a8a,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-9b28c46c07e35c51459a90bb""}",,https://woodwaytexas.gov/wp-content/uploads/2023/08/Final-Draft.pdf,Canonical documentary growth source for Woodway,,TX,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
,exact_source_clause,{},XRESULT-67bdcc1d26d37fe6f6b3ce16,,"current provider, the Texas Health Benefits Pool, has projected a 16% increase.",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-b4d515c0a27f32cbfae5"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://borgertx.gov/ArchiveCenter/ViewFile/Item/262""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Borger,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-cff14a4f924fb232d9da2b0a,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-b0c343626b40fe8ef2f389cf""}",,https://borgertx.gov/ArchiveCenter/ViewFile/Item/262,Canonical documentary growth source for Borger,,TX,contextualizes_claim,percentage_or_amount_is_not_recurring_wage_growth,
,exact_source_clause,{},XRESULT-fdd99ec507833df43378614a,,salaries from the year prior is approximately an 8% increase.,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-1a1e720d241312f7006d"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://public.destinyhosted.com/wabasdocs/2021/CCREG/20211102_672/AGENDApacket__11-02-21_0211_671.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Wabasha,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-d3a8ed928581024f4843a9c8,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-ab871acc5a0adeaf288a5f98""}",,https://public.destinyhosted.com/wabasdocs/2021/CCREG/20211102_672/AGENDApacket__11-02-21_0211_671.pdf,Canonical documentary growth source for Wabasha,,MN,contextualizes_claim,source_explicit_recurring_wage_or_schedule_growth,
,exact_source_clause,{},XRESULT-2d7bca8ae042b88d331f8c9b,,for an Employee receiving a promotion should be the minimum of the new pay grade or a 10% increase,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-964d35930bca86ab718e"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://mccmeetingspublic.blob.core.usgovcloudapi.net/mntgmrytx-meet-39d020e9fe5f4e4f9957c9cb08eb3f82/ITEM-Attachment-001-a638fe6b70bc44b282d17142360c15be.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Montgomery,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-d5168c4704b924b5c17dc251,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-270f8e685e6325a74ca240fd""}",,https://mccmeetingspublic.blob.core.usgovcloudapi.net/mntgmrytx-meet-39d020e9fe5f4e4f9957c9cb08eb3f82/ITEM-Attachment-001-a638fe6b70bc44b282d17142360c15be.pdf,Canonical documentary growth source for Montgomery,,TX,contextualizes_claim,source_explicit_recurring_wage_or_schedule_growth,
,exact_source_clause,{},XRESULT-a56e0984559598b11d807b55,,This budget reflects an increase of 1% over the anticipated receipts in FY 2023-24 for the,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-b598630d14e431b9093f"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://ducknc.gov/wp-content/uploads/2024/06/FY-2024-25-Budget-Document-As-Approved.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Duck,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-d86bc891e27351d9df350bd7,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-12926dd683aa381aeda35444""}",,https://ducknc.gov/wp-content/uploads/2024/06/FY-2024-25-Budget-Document-As-Approved.pdf,Canonical documentary growth source for Duck,,NC,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
,exact_source_clause,{},XRESULT-146a9d57d896966e2adac90b,,Health and welfare insurance monthly premium contributions will increase by 4% in 2020 and another 4%,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-596a3eb1ddee342fed45"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://sandstone.govoffice.com/vertical/sites/%7BE367B94F-BFCA-40F7-864E-7F13B6756254%7D/uploads/Council_08-21-19.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Sandstone,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-daf840dcf9fc1516fc132af9,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-04241c249a7879b43cc57b51""}",,https://sandstone.govoffice.com/vertical/sites/%7BE367B94F-BFCA-40F7-864E-7F13B6756254%7D/uploads/Council_08-21-19.pdf,Canonical documentary growth source for Sandstone,,MN,contextualizes_claim,percentage_or_amount_is_not_recurring_wage_growth,
,exact_source_clause,{},XRESULT-6f3145e4bebb33dcd78d1350,,19.54% increase.,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-dfae74270cc8032ef1f1"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://phippsburg.com/vertical/sites/%7B80D70921-4572-4200-8876-61A701FD14B2%7D/uploads/Phippsburg_Town_Report_PROOF1%281%29.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Phippsburg,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-dc4b02e160e4a8c4534035a8,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-dc616ec9d64ce0817959ed53""}",,https://phippsburg.com/vertical/sites/%7B80D70921-4572-4200-8876-61A701FD14B2%7D/uploads/Phippsburg_Town_Report_PROOF1%281%29.pdf,Canonical documentary growth source for Phippsburg,,ME,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
,exact_source_clause,{},XRESULT-e620c62e58d9608b100cfb2c,,"to the anticipated statewide average increase of 4.28%""",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-e65db2d23d1cdfb93555"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://fletchervt.net/wp-content/uploads/2022/02/Town-Report-2021.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Fletcher,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-dda1e04a26f7c4624c587ddd,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-6682716cec282b417a3090d6""}",,https://fletchervt.net/wp-content/uploads/2022/02/Town-Report-2021.pdf,Canonical documentary growth source for Fletcher,,VT,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
,exact_source_clause,{},XRESULT-b16f7f7d502141e58c8a4df2,,"24-011 P Motion by O’Brien, seconded by Jedrzejczak to allow a 3% wage increase to",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-f122501c8dbec2e8df01"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://webgen1files.revize.com/cityofyalemi/January%208%2C%202024.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Yale,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-df9568dcf4dface8a296eab9,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-19842b1b10a4f402810d5a0f""}",,https://webgen1files.revize.com/cityofyalemi/January%208%2C%202024.pdf,Canonical documentary growth source for Yale,,MI,contextualizes_claim,source_explicit_recurring_wage_or_schedule_growth,
,exact_source_clause,{},XRESULT-bd5de91de50fa3a902f1e3d4,,"2021, and a three percent (3%) wage increase for 2022, effective January 1st of each year.",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-5f0b7b710c2c47e13f33"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Addendums/2016/16-MED-08-0792.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Hubbard,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-e089fd5ed487821bc87561ca,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-476c285ec2882cbdd5de3ab5""}",,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Addendums/2016/16-MED-08-0792.pdf,Canonical documentary growth source for Hubbard,,OH,contextualizes_claim,source_explicit_recurring_wage_or_schedule_growth,
,exact_formula_reproduction,{},XRESULT-b08e7c13e865cd214f187016,,"EFFECTIVE JANUARY 1, 2025 THE RATE OF BASE PAY IS AS FOLLOWS: Firefighter I Paramedic $20.02/hr.","narrow, hold, or exclude from final claim evidence",,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHCONT-b803f7a3fb0240f78f8c"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Brookfield,"[""documentary_growth_stratified_review""]",,downgraded_to_conditional,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,True,XREVIEW-e137b59d784d5a5cd1eaf805,"The same-basis growth arithmetic reproduces, but computed records retain identity/comparability and any upstream annualization caveats; they do not establish a broad side advantage.",,"{""later_span_id"":""B4X2500SPAN-20260730-c9d52f4abbf44c7b57995019"",""prior_span_id"":""B4X2500SPAN-20260730-a31b2b385108f268ab8d9445"",""span_id"":""""}",,,Canonical documentary growth source for Brookfield,,OH,contextualizes_claim,Computed from preserved normalized wage levels; no inflation or cost-of-living adjustment.,
,exact_source_clause,{},XRESULT-0b73cc3f3d54818f0c9b8ed8,,"increase effective January 1, 2017, and a 2% wage increase effective January 1, 2018.",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-c24c57ef2d9b59e45652"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Conciliation_Awards/2015/15-MED-07-0641.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Olmsted,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-e27dcd4cb27748cb3aa14add,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-81652599789099f38ce3875a""}",,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Conciliation_Awards/2015/15-MED-07-0641.pdf,Canonical documentary growth source for Olmsted,,OH,contextualizes_claim,source_explicit_recurring_wage_or_schedule_growth,
,exact_source_clause,{},XRESULT-b0e2a89e86918f18b6d018b7,,"The wage changes for the duration of this contract will be a2.0% increase on Jan 1, 2015, an additional 2.0% increase on June 1, 2015 and another 2.0% increase on",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-bc2f7635da38a63f23a6"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://seethroughny.net/contracts/VillageofWellsville_P_2017.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Wellsville,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-e2baab774277b58459aed887,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-249f37f3084d6f5163a8b5f7""}",,https://seethroughny.net/contracts/VillageofWellsville_P_2017.pdf,Canonical documentary growth source for Wellsville,,NY,contextualizes_claim,source_explicit_recurring_wage_or_schedule_growth,
,exact_source_clause,{},XRESULT-610275bd7c164ba0aa00e4e3,,39% increase for Paid-on-Call.,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-25bb6582bf0f0061e0dc"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://maff.org/archives/35-2015""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Augusta charter,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-e31e0f3612414026bb2afe86,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-e871a58ce0b2c17bcfba54f0""}",,https://maff.org/archives/35-2015,Canonical documentary growth source for Augusta charter,,MI,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
